section,token,pos,count
body,effusiveness,NN,1
body,egg,NN,1
body,eight,CD,19
body,eight-point,JJ,2
body,eighteen,CD,2
body,eighteen-year-old,JJ,1
body,eighteenfold,JJ,2
body,eighth,JJ,1
body,eighty,CD,5
body,eighty-five,CD,1
body,eighty-six,CD,1
body,eign,JJ,1
body,either,CC,63
body,either,DT,16
body,either,RB,10
body,elaborate,JJ,3
body,elaborated,VBD,2
body,elaborated,VBN,1
body,elaborating,VBG,1
body,elapsed,VBN,4
body,elapsing,VBG,1
body,elder,JJR,1
body,elected,VBD,1
body,elected,VBN,3
body,election,NN,8
body,elections,NNS,9
body,electoral,JJ,2
body,electorate,NN,7
body,electric,JJ,11
body,electric-generating,JJ,1
body,electric-power,JJ,1
body,electrical,JJ,2
body,electrical-power,JJ,1
body,electrification,NN,1
body,electrotechnical,JJ,1
body,element,NN,2
body,elemental,JJ,2
body,elementals,NNS,3
body,elementary,JJ,3
body,elements,NNS,6
body,elevate,VB,1
body,elevate,VBP,1
body,elevated,JJ,2
body,elevating,VBG,1
body,elevation,NN,5
body,eleven,NNS,9
body,eleven-year-old,JJ,1
body,eleventh,NN,2
body,elicit,VB,3
body,elicited,VBD,1
body,elicited,VBN,2
body,eliminate,VB,6
body,eliminated,VBD,3
body,eliminated,VBN,4
body,eliminating,VBG,1
body,elimination,NN,6
body,else,RB,15
body,elsewhere,RB,1
body,em,NN,1
body,embar,SYM,1
body,embargo,NN,3
body,embargoing,VBG,1
body,embarked,VBD,1
body,embarked,VBN,1
body,embarking,VBG,1
body,embarrass,VB,1
body,embarrassed,JJ,1
body,embarrassed,VBN,1
body,embarrassing,JJ,3
body,embarrassment,NN,2
body,embassies,NNS,3
body,embassy,NN,2
body,embattled,JJ,1
body,embers,NNS,2
body,emblazoned,VBN,1
body,emblems,NNS,1
body,embodied,VBD,1
body,embodied,VBN,2
body,embossed,VBN,1
body,embraced,VBD,1
body,embroider,VB,1
body,embroidery,NN,4
body,embroiled,VBN,1
body,emeralds,NNS,1
body,emergencies,NNS,1
body,emergency,NN,7
body,emerges,VBZ,1
body,emerging,VBG,1
body,eminent,JJ,2
body,emissary,NN,1
body,emotional,JJ,3
body,emphasis,NN,2
body,emphasize,VB,2
body,emphasize,VBP,1
body,emphasized,VBD,4
body,emphasized,VBN,2
body,emphasizing,VBG,1
body,emphatically,RB,1
body,empire,NN,1
body,employ,VB,6
body,employed,VBD,1
body,employed,VBN,39
body,employee,NN,4
body,employee-profit,NN,1
body,employees,NNS,16
body,employer,NN,1
body,employers,NNS,4
body,employing,VBG,2
body,employment,NN,4
body,employs,VBZ,3
body,empowered,VBD,1
body,empty,JJ,1
body,empty,VB,1
body,en,IN,9
body,enable,VB,7
body,enabled,VBD,1
body,enabled,VBN,1
body,enables,VBZ,1
body,encircled,VBN,1
body,enclose,VB,3
body,enclosed,VBN,5
body,enclosing,VBG,2
body,enclosures,NNS,1
body,encompass,VB,1
body,encompasses,VBZ,1
body,encounter,NN,1
body,encouragement,NN,2
body,encouraging,VBG,1
body,encroaching,VBG,1
body,encroachment,NN,2
body,encroachments,NNS,1
body,ency,NN,1
body,end,NN,24
body,end,VB,4
body,endeavor,NN,2
body,ended,VBN,3
body,ending,VBG,1
body,endorsed,VBN,1
body,endowed,JJ,1
body,ends,NNS,3
body,ends,VBZ,1
body,enemies,NNS,16
body,enemy,NN,17
body,energetic,JJ,2
body,energetically,RB,1
body,energies,NNS,3
body,energy,NN,8
body,enfaelypossible,JJ,1
body,enforcement,NN,2
body,enforcing,VBG,1
body,engage,VB,6
body,engaged,VBD,4
body,engaged,VBN,21
body,engagement,NN,1
body,engagements,NNS,1
body,engaging,VBG,4
body,engendered,VBN,2
body,engineer,NN,11
body,engineering,NN,10
body,engineers,NNS,34
body,engrossed,VBN,1
body,engulf,VB,1
body,enhanced,VBN,1
body,enigmas,NNS,1
body,enjoy,VB,16
body,enjoy,VBP,3
body,enjoyable,JJ,1
body,enjoyed,VBD,4
body,enjoyed,VBN,8
body,enjoying,VBG,5
body,enjoys,VBZ,1
body,enlarge,VB,1
body,enlarged,JJ,4
body,enlisted,VBN,1
body,enmity,NN,2
body,enormous,JJ,66
body,enormously,RB,2
body,enormousness,NN,1
body,enough,JJ,3
body,enough,RB,13
body,enquiry,NN,2
body,enrich,VB,1
body,enrolled,VBN,2
body,enroute,JJ,2
body,enroute,NN,1
body,enshrouded,VBN,1
body,ensure,VB,3
body,ensuring,VBG,1
body,entail,VB,4
body,entailed,VBD,1
body,entailing,VBG,1
body,entails,VBZ,1
body,entangled,JJ,1
body,enter,VB,10
body,enter,VBP,4
body,entered,VBD,8
body,entered,VBN,13
body,entering,VBG,5
body,enterprise,NN,9
body,enterprises,NNS,12
body,enters,VBZ,1
body,entertain,VB,2
body,entertained,VBD,2
body,entertained,VBN,1
body,entertaining,JJ,2
body,entertainment,NN,5
body,entertainments,NNS,1
body,enthusiasm,NN,8
body,enthusiastic,JJ,8
body,entided,VBN,1
body,entire,JJ,66
body,entirely,RB,28
body,entities,NNS,1
body,entitled,VBN,10
body,entity,NN,1
body,entrance,NN,5
body,entrances,NNS,1
body,entrenched,JJ,4
body,entrenched,VBN,8
body,entrenching,VBG,1
body,entries,NNS,11
body,entrusted,VBN,2
body,entry,NN,5
body,enumerated,VBD,1
body,enumerated,VBN,1
body,enunciation,NN,1
body,enviable,JJ,1
body,envisage,VB,1
body,envisaged,VBD,1
body,envoy,NN,2
body,epaulets,NNS,1
body,epidemics,NNS,1
body,epigrammatic,JJ,1
body,episode,NN,1
body,epitome,NN,1
body,epitomize,VB,1
body,epoch,NN,1
body,epochal,JJ,1
body,equal,JJ,6
body,equal,VB,1
body,equaled,VBD,1
body,equality,NN,4
body,equally,RB,10
body,equals,VBZ,3
body,equation,NN,1
body,equestrian,JJ,2
body,equilibrium,NN,1
body,equip,VB,2
body,equipment,NN,36
body,equipped,VBD,1
body,equipped,VBN,17
body,equitable,JJ,2
body,equities,NNS,2
body,equivalent,NN,1
body,er,JJR,1
body,eradicated,VBN,1
body,erect,VB,1
body,erected,VBN,4
body,erection,NN,5
body,ernment,NN,1
body,erotic,JJ,1
body,erovide,NN,1
body,erroneous,JJ,1
body,error,NN,2
body,errorism,FW,1
body,escape,NN,2
body,escape,VB,1
body,escape,VBP,1
body,escaped,VBD,1
body,escort,NN,1
body,escorted,VBD,1
body,escorted,VBN,1
body,especial,JJ,1
body,especially,RB,6
body,espionage,NN,18
body,espousing,VBG,1
body,essary,NN,1
body,essence,NN,2
body,essential,JJ,7
body,essentially,RB,2
body,establish,VB,17
body,established,JJ,4
body,established,VBD,9
body,established,VBN,26
body,establishes,VBZ,2
body,establishing,VBG,9
body,establishment,NN,8
body,establishments,NNS,1
body,estate,NN,4
body,estates,VBZ,1
body,esteem,NN,3
body,estimate,NN,11
body,estimated,VBN,17
body,estimates,NNS,4
body,estinsky,NN,1
body,et,FW,15
body,etc.,FW,41
body,eternally,RB,1
body,ether,NN,1
body,ethical,JJ,4
body,ethics,NNS,1
body,ethnical,JJ,1
body,evacuate,VB,1
body,evacuated,VBN,2
body,evacuating,VBG,1
body,evacuation,NN,6
body,evade,VB,1
body,evading,VBG,1
body,evaluate,VB,1
body,evaluating,VBG,2
body,evaporate,VB,1
body,evaporates,VBZ,1
body,eve,NN,2
body,even,RB,120
body,evening,NN,46
body,evenings,NNS,1
body,event,NN,45
body,events,NNS,31
body,eventualiryTTrom,NN,1
body,eventuality,NN,2
body,ever,RB,25
body,ever-helpful,JJ,1
body,ever-present,JJ,1
body,ever-recurrent,JJ,1
body,everlastingly,RB,2
body,every,DT,72
body,everybody,NN,1
body,everyone,NN,8
body,everything,NN,19
body,everywhere,RB,9
body,eviction,NN,1
body,evidence,NN,17
body,evidenced,VBN,3
body,evidences,NNS,8
body,evident,JJ,3
body,evidently,RB,3
body,evil,NN,1
body,evils,NNS,3
body,evolution,NN,13
body,evolutionary,JJ,1
body,evolve,VB,3
body,evolved,VBN,2
body,evolving,VBG,1
body,ex,FW,2
body,exact,JJ,10
body,exacted,VBD,1
body,exacting,JJ,1
body,exaction,NN,1
body,exactly,RB,6
body,exacts,VBZ,1
body,exaggerate,VB,1
body,exaggerated,JJ,2
body,exaggerated,VBN,2
body,exaggerating,VBG,1
body,exaggeration,NN,1
body,exaggerations,NNS,1
body,exaltation,NN,1
body,exalting,VBG,1
body,examination,NN,2
body,examinations,NNS,1
body,examined,VBN,4
body,examining,VBG,1
body,example,NN,6
body,examples,NNS,1
body,excavated,VBN,1
body,excavators,NNS,1
body,exceed,VB,3
body,exceeded,VBD,2
body,exceeded,VBN,2
body,exceeding,VBG,3
body,exceedingly,RB,14
body,excellent,JJ,27
body,except,IN,34
body,exception,NN,14
body,exceptional,JJ,8
body,exceptionally,RB,16
body,exceptions,NNS,2
body,excerpt,NN,1
body,excerpts,NNS,2
body,excess,NN,11
body,excesses,NNS,1
body,exchange,NN,13
body,exchanges,NNS,1
body,excited,VBN,1
body,excitement,NN,3
body,excluded,VBN,3
body,excluding,VBG,2
body,exclusion,NN,1
body,exclusive,JJ,3
body,exclusively,RB,6
body,exclusiveness,NN,1
body,excursion,NN,1
body,excuse,VB,1
body,excusing,VBG,1
body,executed,VBD,1
body,executed,VBN,8
body,executing,VBG,1
body,execution,NN,14
body,executions,NNS,9
body,executive,JJ,4
body,executive,NN,7
body,executives,NNS,1
body,executor,NN,1
body,executors,NNS,1
body,exercise,NN,2
body,exercise,VB,1
body,exercised,VBD,1
body,exercised,VBN,1
body,exercises,VBZ,1
body,exercising,VBG,1
body,exerted,VBD,1
body,exerted,VBN,1
body,exerting,VBG,1
body,exhausted,VBN,2
body,exhaustive,JJ,1
body,exhibited,VBN,2
body,exhibition,NN,10
body,exhibitions,NNS,7
body,exhibits,NNS,4
body,exhibits,VBZ,1
body,exhortation,NN,1
body,exigencies,NNS,2
body,exile,NN,1
body,exiled,VBN,1
body,exist,VB,11
body,exist,VBP,5
body,existed,VBD,17
body,existed,VBN,8
body,existence,NN,22
body,existing,JJ,1
body,existing,VBG,16
body,existinj,NN,1
body,exists,VBZ,7
body,exit,NN,2
body,exonerated,VBD,1
body,expanded,VBN,1
body,expanding,VBG,1
body,expansion,NN,6
body,expect,VB,7
body,expect,VBP,4
body,expectation,NN,2
body,expected,VBD,1
body,expected,VBN,9
body,expecting,VBG,1
body,expedient,JJ,1
body,expedient,NN,3
body,expedition,NN,1
body,expelled,VBN,2
body,expelling,VBG,1
body,expend,VB,1
body,expended,VBD,1
body,expended,VBN,4
body,expenditure,NN,4
body,expenditures,NNS,4
body,expense,NN,5
body,expenses,NNS,4
body,experience,NN,39
body,experienced,JJ,1
body,experienced,VBD,2
body,experienced,VBN,2
body,experiences,NNS,3
body,experiment,NN,9
body,experimental,JJ,2
body,experimentation,NN,2
body,experiments,NNS,2
body,expert,JJ,2
body,expert,NN,3
body,experts,NNS,19
body,expire,VB,1
body,expires,VBZ,2
body,explain,VB,4
body,explained,VBD,12
body,explained,VBN,4
body,explaining,VBG,1
body,explains,VBZ,3
body,explanation,NN,3
body,explanations,NNS,1
body,explicit,JJ,2
body,exploitation,NN,1
body,exploited,VBN,2
body,exploits,VBZ,1
body,explorations,NNS,2
body,explore,VB,7
body,explored,VBN,1
body,explosions,NNS,1
body,exponent,NN,1
body,export,NN,12
body,export,VB,3
body,exportation,NN,6
body,exported,VBD,1
body,exported,VBN,1
body,exporting,VBG,1
body,exports,NNS,11
body,exports,VBZ,1
body,exposition,NN,1
body,expounded,VBD,2
body,express,JJ,8
body,express,VB,13
body,express,VBP,8
body,expressed,VBD,32
body,expressed,VBN,5
body,expresses,VBZ,2
body,expressing,VBG,5
body,expression,NN,9
body,expressions,NNS,12
body,expressively,RB,1
body,expressly,RB,3
body,expulsion,NN,4
body,extemporaneous,JJ,3
body,extemporaneously,RB,2
body,extend,VB,12
body,extend,VBP,2
body,extended,JJ,16
body,extended,VBD,6
body,extended,VBN,14
body,extending,VBG,8
body,extends,VBZ,6
body,extension,NN,12
body,extensions,NNS,1
body,extensive,JJ,16
body,extensively,RB,2
body,extent,NN,35
body,exterior,NN,1
body,external,JJ,2
body,extinguish,VB,1
body,extinguishing,VBG,1
body,extolled,VBN,2
body,extra,JJ,4
body,extra-efficiency,NN,1
body,extraction,NN,1
body,extraneous,JJ,1
body,extraordinarily,RB,5
body,extraordinary,JJ,61
body,extravagant,JJ,1
body,extreme,JJ,7
body,extremely,RB,9
body,extremes,NNS,2
body,eye,NN,4
body,eyes,NNS,7
body,f,FW,3
body,f,LS,2
body,f,SYM,1
body,fS,NN,1
body,fabric,NN,2
body,facade,NN,5
body,face,NN,29
body,face,VB,4
body,faced,VBD,3
body,faced,VBN,5
body,faces,NNS,4
body,faces,VBZ,1
body,facet,NN,1
body,facilitate,VB,3
body,facilities,NNS,20
body,facing,VBG,7
body,fact,NN,218
body,facto,FW,1
body,factor,NN,28
body,factories,NNS,14
body,factors,NNS,11
body,factory,NN,38
body,facts,NNS,87
body,factual,JJ,2
body,factually,RB,1
body,faculties,NNS,2
body,faculty,NN,4
body,fade,VB,1
body,faded,VBD,1
body,faded,VBN,1
body,fail,VB,5
body,fail,VBP,4
body,failed,VBD,8
body,failed,VBN,2
body,failing,VBG,5
body,fails,VBZ,1
body,failure,NN,16
body,failures,NNS,1
body,faintly,RB,1
body,fair,JJ,19
body,fair-minded,JJ,1
body,fairer,JJR,1
body,fairly,RB,10
body,fairness,NN,4
body,fait,NN,1
body,faith,NN,19
body,faithful,NN,1
body,faithfully,RB,2
body,faithfulness,NN,1
body,faiths,NNS,1
body,falhng-for,JJ,1
body,fall,NN,1
body,fall,VB,12
body,fallacy,NN,1
body,fallen,VBN,2
body,falling,VBG,8
body,falls,VBZ,3
body,false,JJ,3
body,faltered,VBD,1
body,familiar,JJ,14
body,familiarity,NN,1
body,familiarize,VB,1
body,familiarized,VBN,1
body,familiarizing,VBG,1
body,families,NNS,9
body,family,NN,16
body,famine,NN,2
body,famous,JJ,15
body,fanatic,JJ,1
body,fanatical,JJ,3
body,fanaticism,NN,1
body,fanner,NN,1
body,fanners,NNS,2
body,far,JJ,2
body,far,RB,79
body,far-end,JJ,1
body,far-reaching,JJ,7
body,fare,NN,1
body,fares,NNS,1
body,farewell,NN,5
body,farfetched,JJ,2
body,faring,VBG,1
body,farm,NN,25
body,farm-machinery,JJ,1
body,farmer,NN,7
body,farmers,NNS,5
body,farming,NN,15
body,farming,VBG,1
body,farms,NNS,23
body,farsighted,JJ,2
body,farther,RBR,5
body,farthest,JJS,1
body,fascinating,JJ,2
body,fascinatingly,RB,1
body,fascination,NN,1
body,fashion,NN,2
body,fashionable,JJ,4
body,fast,JJ,4
body,fast,RB,6
body,fast-growing,JJ,1
body,fat,NN,4
body,fatalistic,JJ,1
body,fate,NN,5
body,father,NN,6
body,fatherland,NN,2
body,fathers,NNS,1
body,fatiguing,JJ,1
body,fattened,VBD,1
body,fault,NN,1
body,faulty,JJ,1
body,favor,NN,9
body,favorable,JJ,10
body,favorably,RB,14
body,favored,VBN,1
body,favorite,JJ,1
body,favorite,NN,1
body,favorites,NNS,1
body,favors,NNS,1
body,fc,NN,1
body,fear,NN,24
body,fear,VB,3
body,fear,VBP,11
body,feared,VBD,5
body,fearful,JJ,6
body,fearing,VBG,1
body,fears,NNS,6
body,feasible,JJ,1
body,feast,NN,1
body,feats,NNS,1
body,feature,NN,6
body,feature,VB,1
body,feature,VBP,1
body,featured,VBN,1
body,features,NNS,6
body,fed,VBN,3
body,fee,NN,2
body,feeble,JJ,1
body,feed,VB,2
body,feeding,NN,1
body,feeds,VBZ,1
body,feel,NN,1
body,feel,VB,10
body,feel,VBP,11
body,feeling,NN,21
body,feeling,VBG,2
body,feelingly,RB,1
body,feelings,NNS,4
body,feels,VBZ,2
body,feet,NNS,45
body,fell,VBD,2
body,fellow,JJ,2
body,fellow,NN,3
body,felony,NN,1
body,felt,VBD,49
body,felt,VBN,1
body,fence,NN,3
body,fences,NNS,1
body,ferment,NN,1
body,fermentation,NN,1
body,fermented,JJ,1
body,ferroalloys,NNS,1
body,ferrous,JJ,1
body,fertile,JJ,6
body,fertilizer,NN,2
body,fervor,NN,1
body,fesses,NNS,1
body,festive,JJ,1
body,festivities,NNS,1
body,festoons,NNS,1
body,feudal,JJ,1
body,feverish,JJ,6
body,feverishly,RB,2
body,few,JJ,53
body,fewer,JJR,1
body,ff,NN,1
body,fiction,NN,1
body,fictitious,JJ,1
body,fidelity,NN,2
body,fides,NNS,2
body,field,NN,12
body,fields,NNS,12
body,fiery,JJ,1
body,fifteen,CD,6
body,fifteenth,JJ,2
body,fifth,JJ,1
body,fifth,NN,2
body,fifty,CD,10
body,fifty-one,CD,2
body,fiftyseven,JJ,1
body,fight,NN,13
body,fight,VB,21
body,fighter,NN,2
body,fighters,NNS,3
body,fighting,NN,3
body,fighting,VBG,14
body,fights,NNS,1
body,figure,NN,7
body,figured,VBD,2
body,figures,NNS,11
body,figuring,VBG,1
body,file,NN,4
body,filed,VBD,1
body,filed,VBN,3
body,files,NNS,3
body,filigrees,NNS,1
body,fill,VB,5
body,filled,VBN,6
body,film,NN,1
body,films,NNS,1
body,filter,NN,2
body,filtered,VBN,2
body,final,JJ,22
body,finally,RB,21
body,finance,VB,1
body,financial,JJ,9
body,financially,RB,2
body,financier,NN,2
body,find,VB,33
body,find,VBP,14
body,finding,VBG,3
body,findings,NNS,1
body,finds,VBZ,6
body,fine,JJ,60
body,fine,NN,2
body,fine-appearing,JJ,1
body,fine-looking,JJ,4
body,finely,RB,1
body,fineness,NN,1
body,finesse,NN,1
body,finest,JJS,3
body,finger,NN,2
body,fingernail,NN,1
body,fingers,NNS,1
body,finish,VB,3
body,finished,VBD,7
body,finished,VBN,9
body,finishing,VBG,2
body,fire,NN,11
body,fired,VBN,2
body,firing,NN,1
body,firm,JJ,3
body,firm,NN,11
body,firmed,VBD,1
body,firmly,RB,11
body,firms,NNS,4
body,firs,NNS,1
body,first,JJ,76
body,first,RB,24
body,first-class,JJ,10
body,first-hand,JJ,1
body,first-rate,JJ,1
body,firstclass,JJ,1
body,firsthand,JJ,8
body,firsthand,RB,2
body,fish,NN,5
body,fisheries,NNS,1
body,fit,JJ,3
body,fit,NN,3
body,fit,VB,1
body,fit,VBP,1
body,fittest,JJS,1
body,five,CD,39
body,five-cent,JJ,1
body,five-lane,JJ,1
body,five-year,JJ,2
body,fivefold,RB,1
body,fivented,JJ,1
body,fixed,JJ,2
body,fixed,VBN,5
body,fixtures,NNS,1
body,flabbergasted,VBN,1
body,flags,NNS,5
body,flakes,NNS,1
body,flame,NN,1
body,flaming,JJ,1
body,flares,VBZ,1
body,flash,NN,1
body,flatter,VBP,1
body,flattering,JJ,1
body,flax,NN,2
body,flaxseed,NN,2
body,fleeing,VBG,1
body,fleet,NN,4
body,fleshpots,NNS,1
body,flew,VBD,1
body,flier,NN,1
body,fliers,NNS,4
body,flies,VBZ,3
body,flight,NN,1
body,flights,NNS,1
body,float,NN,1
body,floating,VBG,1
body,floats,VBZ,5
body,flocking,VBG,2
body,floor,NN,9
body,floorless,JJ,1
body,flop,NN,1
body,floral,JJ,1
body,flounder,VB,1
body,floundered,VBD,1
body,flouting,VBG,1
body,flow,NN,3
body,flow,VB,2
body,flower,NN,3
body,flowers,NNS,10
body,flown,VBN,1
body,fluctuates,VBZ,1
body,fluently,RB,1
body,fly,NN,1
body,flyers,NNS,1
body,flying,NN,1
body,flying,VBG,1
body,flyspeck,NN,1
body,foe,NN,1
body,foes,NNS,1
body,fog,NN,1
body,foliage,NN,1
body,folk,NN,3
body,folks,NNS,2
body,follow,VB,5
body,follow,VBP,1
body,followed,VBD,8
body,followed,VBN,11
body,follower,NN,1
body,followers,NNS,2
body,following,JJ,3
body,following,NN,9
body,following,VBG,51
body,follows,VBZ,24
body,folly,NN,1
body,fomenting,NN,1
body,fomenting,VBG,1
body,fond,JJ,1
body,food,NN,20
body,food-purchasing,JJ,1
body,foods,NNS,2
body,foodstuff,NN,1
body,foodstuffs,NNS,4
body,foolish,JJ,3
body,foot,NN,2
body,football,NN,1
body,foothills,NNS,5
body,footnotes,NNS,2
body,for,IN,1341
body,forbidden,VBN,1
body,force,NN,28
body,force,VB,3
body,force-ridden,JJ,1
body,forced,VBD,1
body,forced,VBN,4
body,forceful,JJ,1
body,forces,NNS,78
body,forcing,VBG,1
body,fore,NN,1
body,forebears,NNS,2
body,forecast,VBN,1
body,forefront,NN,1
body,foregoing,JJ,5
body,foregone,JJ,2
body,forehead,NN,1
body,foreign,JJ,92
body,foreign-exchange,NN,1
body,foreign-national,JJ,1
body,foreigner,NN,3
body,foreigners,NNS,12
body,foremost,JJ,3
body,foresaw,VBD,1
body,foresee,VB,1
body,foresight,NN,1
body,forest,NN,4
body,forestall,VB,2
body,forested,JJ,1
body,forests,NNS,1
body,forethought,NN,1
body,forever,RB,1
body,foreword,NN,1
body,forget,VB,2
body,forgot,VBD,1
body,forgotten,VBN,2
body,forjpropj,NN,1
body,form,NN,20
body,form,VB,3
body,form,VBP,1
body,formal,JJ,34
body,formalities,NNS,1
body,formally,RB,12
body,formation,NN,4
body,forme,NN,1
body,formed,VBD,1
body,formed,VBN,1
body,former,JJ,89
body,formerly,RB,8
body,formidable,JJ,2
body,forms,NNS,3
body,forms,VBZ,4
body,formula,NN,3
body,forth,RB,45
body,forth,RP,3
body,forthcoming,JJ,1
body,forthright,JJ,3
body,forthrightness,NN,1
body,fortification,NN,1
body,fortifications,NNS,4
body,fortified,VBN,2
body,fortify,VB,2
body,fortunate,JJ,11
body,fortunately,RB,1
body,fortune,NN,1
body,forty,CD,9
body,forty-two,CD,1
body,forward,RB,19
body,forwarded,VBN,1
body,foster,JJ,1
body,fostered,VBN,1
body,fosters,NNS,1
body,fought,VBD,2
body,fought,VBN,1
body,found,VBD,47
body,found,VBN,62
body,foundation,NN,3
body,foundations,NNS,1
body,founded,VBD,1
body,founded,VBN,6
body,foundered,VBD,1
body,founders,NNS,1
body,foundry,NN,3
body,four,CD,40
body,four-hundred-year-old,JJ,1
body,four-lane,JJ,1
body,fours,RB,1
body,fourteen,CD,6
body,fourth,JJ,3
body,foyer,NN,1
body,frame,VB,1
body,frame-up,NN,1
body,frames,NNS,1
body,framework,NN,2
body,francs,NNS,1
body,frank,JJ,9
body,frankly,RB,35
body,frankness,NN,6
body,fraternizes,VBZ,1
body,fraternizing,VBG,1
body,frauds,NNS,1
body,fraught,JJ,1
body,frayed,VBN,1
body,free,JJ,24
body,freedom,NN,29
body,freedoms,NNS,2
body,freely,RB,4
body,freezes,VBZ,1
body,freight,NN,4
body,frequent,JJ,1
body,frequently,RB,9
body,frescoes,NNS,1
body,fresh,JJ,14
body,fresh-flower,JJ,1
body,friction,NN,2
body,friend,NN,34
body,friendliness,NN,8
body,friendly,JJ,46
body,friends,NNS,30
body,friendship,NN,24
body,friendships,NNS,1
body,frightened,JJ,1
body,frightened,VBD,1
body,frightening,JJ,1
body,fringe,NN,1
body,from,IN,661
body,front,JJ,2
body,front,NN,43
body,frontier,NN,13
body,frontiers,NNS,6
body,frontispiece,NN,1
body,fronts,NNS,2
body,frosted,JJ,1
body,frozen,JJ,1
body,frozen,VBN,2
body,fructify,NN,2
body,fruit,NN,1
body,fruit-bearing,JJ,1
body,fruits,NNS,6
body,ftfui,NNS,1
body,fuel,NN,2
body,fulfill,VB,6
body,fulfilled,VBN,3
body,fulfillment,NN,3
body,full,JJ,34
body,fully,RB,10
body,fumed,VBN,1
body,fun,NN,4
body,function,NN,4
body,function,VB,5
body,functionaries,NNS,1
body,functioning,NN,2
body,functioning,VBG,2
body,functions,NNS,1
body,fund,NN,14
body,fundamental,JJ,10
body,fundamentally,RB,1
body,funds,NNS,2
body,funicular,JJ,1
body,funny,JJ,2
body,furbished,VBN,1
body,furnaces,NNS,6
body,furnish,VB,4
body,furnished,JJ,1
body,furnished,VBD,1
body,furnished,VBN,6
body,furnishing,VBG,2
body,furnishings,NNS,1
body,furniture,NN,2
body,furs,NNS,2
body,further,JJ,16
body,further,RB,14
body,further,RBR,7
body,furtherance,NN,2
body,furthered,VBN,2
body,furtive,JJ,1
body,fury,NN,1
body,futile,JJ,1
body,future,JJ,17
body,future,NN,26
body,gadgets,NNS,1
body,gain,VB,2
body,gained,VBN,2
body,gaining,VBG,1
body,gains,NNS,2
body,gainsaid,VBN,1
body,gallant,JJ,3
body,gallantly,RB,1
body,galleries,NNS,1
body,gallery,NN,3
body,galloped,VBD,1
body,galvanize,VB,1
